User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR07384,SES07384,Add to Cart,2026-03-02 08:05:02,Mobile,South,Google Ads,Sports,0.0,Yes
USR07385,SES07385,Browse,2026-02-26 09:37:20,Tablet,East,Google Ads,Electronics,0.0,No
USR07385,SES07385,Add to Cart,2026-02-26 09:41:20,Mobile,West,Email,Beauty,0.0,No
USR07385,SES07385,Checkout,2026-02-26 09:43:20,Tablet,South,Email,Beauty,0.0,No
USR07385,SES07385,Purchase,2026-02-26 09:45:20,Desktop,East,Email,Home,924.51,No
USR07386,SES07386,Browse,2026-02-17 14:06:49,Tablet,West,Email,Beauty,0.0,No
USR07386,SES07386,Add to Cart,2026-02-17 14:08:49,Tablet,South,Social Media,Electronics,0.0,No
USR07386,SES07386,Checkout,2026-02-17 14:11:49,Desktop,North,Email,Fashion,0.0,No
USR07386,SES07386,Purchase,2026-02-17 14:14:49,Mobile,North,Social Media,Sports,411.62,No
USR07387,SES07387,Browse,2026-02-21 15:08:09,Mobile,West,Google Ads,Beauty,0.0,Yes
USR07388,SES07388,Browse,2026-02-19 22:05:36,Desktop,North,Organic,Sports,0.0,No
USR07388,SES07388,Add to Cart,2026-02-19 22:08:36,Mobile,South,Google Ads,Beauty,0.0,No
USR07388,SES07388,Checkout,2026-02-19 22:12:36,Tablet,East,Google Ads,Home,0.0,No
USR07388,SES07388,Purchase,2026-02-19 22:16:36,Desktop,East,Social Media,Electronics,602.19,No
USR07389,SES07389,Browse,2026-03-01 01:05:02,Desktop,South,Social Media,Fashion,0.0,Yes
USR07389,SES07389,Add to Cart,2026-03-01 01:10:02,Tablet,North,Email,Beauty,0.0,Yes
USR07390,SES07390,Browse,2026-02-26 19:24:02,Desktop,East,Organic,Sports,0.0,Yes
USR07390,SES07390,Add to Cart,2026-02-26 19:26:02,Desktop,North,Organic,Home,0.0,Yes
USR07390,SES07390,Checkout,2026-02-26 19:31:02,Desktop,East,Organic,Fashion,0.0,Yes
USR07391,SES07391,Browse,2026-03-13 04:44:37,Mobile,East,Email,Fashion,0.0,Yes
USR07391,SES07391,Add to Cart,2026-03-13 04:46:37,Mobile,West,Google Ads,Fashion,0.0,Yes
USR07391,SES07391,Checkout,2026-03-13 04:48:37,Desktop,West,Organic,Fashion,0.0,Yes
USR07392,SES07392,Browse,2026-02-23 07:45:19,Tablet,South,Google Ads,Beauty,0.0,Yes
USR07393,SES07393,Browse,2026-03-18 02:40:17,Mobile,North,Organic,Sports,0.0,Yes
USR07393,SES07393,Add to Cart,2026-03-18 02:45:17,Desktop,South,Organic,Sports,0.0,Yes
USR07394,SES07394,Browse,2026-02-26 09:53:27,Mobile,East,Social Media,Electronics,0.0,Yes
USR07395,SES07395,Browse,2026-03-16 04:53:09,Tablet,South,Google Ads,Fashion,0.0,Yes
USR07395,SES07395,Add to Cart,2026-03-16 04:58:09,Mobile,East,Google Ads,Electronics,0.0,Yes
USR07395,SES07395,Checkout,2026-03-16 05:00:09,Tablet,South,Google Ads,Electronics,0.0,Yes
USR07396,SES07396,Browse,2026-02-19 15:42:41,Tablet,South,Organic,Sports,0.0,Yes
USR07396,SES07396,Add to Cart,2026-02-19 15:46:41,Tablet,West,Social Media,Home,0.0,Yes
USR07396,SES07396,Checkout,2026-02-19 15:51:41,Mobile,East,Email,Fashion,0.0,Yes
USR07397,SES07397,Browse,2026-02-23 23:14:33,Tablet,East,Social Media,Sports,0.0,Yes
USR07398,SES07398,Browse,2026-03-06 13:23:56,Desktop,North,Email,Beauty,0.0,Yes
USR07399,SES07399,Browse,2026-03-03 07:22:54,Tablet,East,Social Media,Electronics,0.0,Yes
USR07399,SES07399,Add to Cart,2026-03-03 07:26:54,Desktop,West,Organic,Beauty,0.0,Yes
USR07400,SES07400,Browse,2026-02-28 07:25:36,Desktop,East,Organic,Sports,0.0,Yes
USR07401,SES07401,Browse,2026-03-15 12:08:51,Tablet,South,Organic,Home,0.0,Yes
USR07402,SES07402,Browse,2026-03-12 22:56:42,Mobile,North,Email,Home,0.0,Yes
USR07402,SES07402,Add to Cart,2026-03-12 23:00:42,Tablet,North,Email,Home,0.0,Yes
USR07403,SES07403,Browse,2026-03-17 00:09:08,Mobile,South,Organic,Electronics,0.0,Yes
USR07403,SES07403,Add to Cart,2026-03-17 00:12:08,Mobile,South,Organic,Sports,0.0,Yes
USR07404,SES07404,Browse,2026-02-28 02:40:07,Mobile,North,Email,Fashion,0.0,Yes
USR07405,SES07405,Browse,2026-03-13 16:25:49,Tablet,East,Email,Beauty,0.0,No
USR07405,SES07405,Add to Cart,2026-03-13 16:27:49,Mobile,South,Social Media,Sports,0.0,No
USR07405,SES07405,Checkout,2026-03-13 16:31:49,Mobile,East,Google Ads,Electronics,0.0,No
USR07405,SES07405,Purchase,2026-03-13 16:34:49,Mobile,West,Google Ads,Sports,1451.09,No
USR07406,SES07406,Browse,2026-02-18 09:05:14,Tablet,East,Organic,Sports,0.0,Yes
USR07406,SES07406,Add to Cart,2026-02-18 09:10:14,Mobile,East,Google Ads,Sports,0.0,Yes
USR07407,SES07407,Browse,2026-02-19 04:28:53,Desktop,West,Organic,Electronics,0.0,Yes
USR07408,SES07408,Browse,2026-03-13 19:28:25,Mobile,South,Email,Sports,0.0,Yes
USR07409,SES07409,Browse,2026-03-14 06:35:23,Desktop,West,Email,Fashion,0.0,Yes
USR07409,SES07409,Add to Cart,2026-03-14 06:40:23,Desktop,West,Social Media,Beauty,0.0,Yes
USR07409,SES07409,Checkout,2026-03-14 06:43:23,Desktop,North,Google Ads,Beauty,0.0,Yes
USR07410,SES07410,Browse,2026-02-22 09:59:16,Tablet,West,Social Media,Fashion,0.0,Yes
USR07411,SES07411,Browse,2026-02-25 09:34:45,Desktop,South,Google Ads,Electronics,0.0,Yes
USR07411,SES07411,Add to Cart,2026-02-25 09:37:45,Desktop,South,Social Media,Sports,0.0,Yes
USR07412,SES07412,Browse,2026-03-08 20:13:26,Mobile,North,Google Ads,Electronics,0.0,Yes
USR07412,SES07412,Add to Cart,2026-03-08 20:15:26,Tablet,East,Email,Home,0.0,Yes
USR07413,SES07413,Browse,2026-02-22 09:19:35,Mobile,East,Organic,Fashion,0.0,Yes
USR07413,SES07413,Add to Cart,2026-02-22 09:23:35,Desktop,North,Social Media,Beauty,0.0,Yes
USR07413,SES07413,Checkout,2026-02-22 09:28:35,Tablet,East,Google Ads,Home,0.0,Yes
USR07414,SES07414,Browse,2026-02-23 04:38:21,Desktop,West,Email,Fashion,0.0,Yes
USR07414,SES07414,Add to Cart,2026-02-23 04:41:21,Desktop,East,Email,Fashion,0.0,Yes
USR07415,SES07415,Browse,2026-03-15 19:00:46,Desktop,West,Email,Home,0.0,Yes
USR07415,SES07415,Add to Cart,2026-03-15 19:02:46,Tablet,East,Organic,Sports,0.0,Yes
USR07416,SES07416,Browse,2026-02-20 19:39:47,Mobile,South,Social Media,Sports,0.0,Yes
USR07417,SES07417,Browse,2026-03-01 01:12:24,Desktop,South,Social Media,Fashion,0.0,No
USR07417,SES07417,Add to Cart,2026-03-01 01:14:24,Mobile,East,Email,Home,0.0,No
USR07417,SES07417,Checkout,2026-03-01 01:17:24,Mobile,East,Google Ads,Home,0.0,No
USR07417,SES07417,Purchase,2026-03-01 01:22:24,Mobile,East,Google Ads,Fashion,1963.07,No
USR07418,SES07418,Browse,2026-03-12 19:50:47,Tablet,South,Social Media,Fashion,0.0,Yes
USR07418,SES07418,Add to Cart,2026-03-12 19:53:47,Desktop,West,Email,Fashion,0.0,Yes
USR07419,SES07419,Browse,2026-03-12 21:13:04,Mobile,North,Social Media,Fashion,0.0,Yes
USR07419,SES07419,Add to Cart,2026-03-12 21:15:04,Desktop,South,Email,Sports,0.0,Yes
USR07419,SES07419,Checkout,2026-03-12 21:18:04,Desktop,East,Google Ads,Home,0.0,Yes
USR07420,SES07420,Browse,2026-02-25 12:46:14,Mobile,North,Email,Electronics,0.0,Yes
USR07421,SES07421,Browse,2026-03-18 02:31:53,Mobile,South,Organic,Sports,0.0,Yes
USR07421,SES07421,Add to Cart,2026-03-18 02:34:53,Mobile,South,Organic,Sports,0.0,Yes
USR07422,SES07422,Browse,2026-03-08 03:40:51,Mobile,West,Organic,Beauty,0.0,Yes
USR07422,SES07422,Add to Cart,2026-03-08 03:43:51,Mobile,South,Email,Beauty,0.0,Yes
USR07422,SES07422,Checkout,2026-03-08 03:48:51,Mobile,South,Organic,Home,0.0,Yes
USR07423,SES07423,Browse,2026-03-02 07:09:13,Mobile,West,Email,Beauty,0.0,Yes
USR07423,SES07423,Add to Cart,2026-03-02 07:13:13,Desktop,East,Google Ads,Home,0.0,Yes
USR07424,SES07424,Browse,2026-03-15 16:14:59,Desktop,North,Google Ads,Fashion,0.0,Yes
USR07424,SES07424,Add to Cart,2026-03-15 16:18:59,Mobile,North,Email,Home,0.0,Yes
USR07425,SES07425,Browse,2026-02-25 18:42:21,Tablet,West,Organic,Sports,0.0,Yes
USR07425,SES07425,Add to Cart,2026-02-25 18:46:21,Mobile,West,Google Ads,Beauty,0.0,Yes
USR07425,SES07425,Checkout,2026-02-25 18:51:21,Tablet,West,Social Media,Electronics,0.0,Yes
USR07426,SES07426,Browse,2026-03-08 20:31:35,Tablet,West,Email,Home,0.0,Yes
USR07427,SES07427,Browse,2026-02-22 01:32:09,Mobile,South,Email,Fashion,0.0,Yes
USR07428,SES07428,Browse,2026-03-11 23:37:28,Desktop,South,Google Ads,Sports,0.0,Yes
USR07428,SES07428,Add to Cart,2026-03-11 23:41:28,Tablet,North,Social Media,Sports,0.0,Yes
USR07429,SES07429,Browse,2026-03-10 05:04:36,Mobile,North,Social Media,Electronics,0.0,Yes
USR07429,SES07429,Add to Cart,2026-03-10 05:09:36,Desktop,South,Organic,Sports,0.0,Yes
USR07429,SES07429,Checkout,2026-03-10 05:14:36,Desktop,North,Email,Electronics,0.0,Yes
USR07430,SES07430,Browse,2026-03-13 01:28:23,Tablet,West,Google Ads,Home,0.0,Yes
USR07430,SES07430,Add to Cart,2026-03-13 01:30:23,Desktop,North,Google Ads,Electronics,0.0,Yes
USR07431,SES07431,Browse,2026-03-05 20:10:52,Tablet,West,Email,Beauty,0.0,No
USR07431,SES07431,Add to Cart,2026-03-05 20:12:52,Tablet,North,Email,Beauty,0.0,No
USR07431,SES07431,Checkout,2026-03-05 20:14:52,Mobile,North,Email,Sports,0.0,No
USR07431,SES07431,Purchase,2026-03-05 20:18:52,Desktop,South,Organic,Fashion,1094.36,No
USR07432,SES07432,Browse,2026-03-12 14:05:42,Tablet,East,Email,Electronics,0.0,Yes
USR07432,SES07432,Add to Cart,2026-03-12 14:08:42,Tablet,South,Social Media,Sports,0.0,Yes
USR07432,SES07432,Checkout,2026-03-12 14:10:42,Desktop,West,Google Ads,Electronics,0.0,Yes
USR07433,SES07433,Browse,2026-02-19 07:41:05,Desktop,West,Email,Beauty,0.0,No
USR07433,SES07433,Add to Cart,2026-02-19 07:46:05,Mobile,West,Social Media,Home,0.0,No
USR07433,SES07433,Checkout,2026-02-19 07:48:05,Desktop,East,Email,Beauty,0.0,No
USR07433,SES07433,Purchase,2026-02-19 07:53:05,Mobile,West,Email,Sports,318.47,No
USR07434,SES07434,Browse,2026-02-26 04:16:22,Desktop,West,Social Media,Beauty,0.0,Yes
USR07434,SES07434,Add to Cart,2026-02-26 04:20:22,Desktop,West,Organic,Electronics,0.0,Yes
USR07435,SES07435,Browse,2026-03-12 10:28:24,Desktop,North,Social Media,Electronics,0.0,Yes
USR07435,SES07435,Add to Cart,2026-03-12 10:30:24,Desktop,South,Email,Electronics,0.0,Yes
USR07435,SES07435,Checkout,2026-03-12 10:34:24,Mobile,North,Email,Beauty,0.0,Yes
USR07436,SES07436,Browse,2026-03-13 07:19:37,Desktop,West,Social Media,Sports,0.0,Yes
USR07436,SES07436,Add to Cart,2026-03-13 07:21:37,Desktop,North,Social Media,Home,0.0,Yes
USR07437,SES07437,Browse,2026-02-26 23:40:04,Mobile,East,Organic,Beauty,0.0,Yes
USR07438,SES07438,Browse,2026-03-02 08:24:35,Tablet,West,Organic,Beauty,0.0,Yes
USR07438,SES07438,Add to Cart,2026-03-02 08:29:35,Desktop,South,Social Media,Beauty,0.0,Yes
USR07438,SES07438,Checkout,2026-03-02 08:32:35,Tablet,North,Email,Fashion,0.0,Yes
USR07439,SES07439,Browse,2026-02-22 02:35:18,Mobile,West,Organic,Home,0.0,Yes
USR07440,SES07440,Browse,2026-02-24 10:37:18,Tablet,South,Email,Home,0.0,No
USR07440,SES07440,Add to Cart,2026-02-24 10:39:18,Tablet,West,Organic,Electronics,0.0,No
USR07440,SES07440,Checkout,2026-02-24 10:41:18,Desktop,East,Google Ads,Beauty,0.0,No
USR07440,SES07440,Purchase,2026-02-24 10:43:18,Tablet,South,Email,Home,1027.25,No
USR07441,SES07441,Browse,2026-03-14 14:14:49,Tablet,South,Organic,Electronics,0.0,Yes
USR07441,SES07441,Add to Cart,2026-03-14 14:17:49,Desktop,North,Organic,Electronics,0.0,Yes
USR07442,SES07442,Browse,2026-03-16 11:05:56,Tablet,East,Google Ads,Sports,0.0,Yes
USR07443,SES07443,Browse,2026-03-06 09:31:03,Mobile,West,Social Media,Fashion,0.0,Yes
USR07443,SES07443,Add to Cart,2026-03-06 09:35:03,Desktop,North,Google Ads,Sports,0.0,Yes
USR07444,SES07444,Browse,2026-02-18 09:30:21,Desktop,West,Organic,Fashion,0.0,Yes
USR07444,SES07444,Add to Cart,2026-02-18 09:34:21,Desktop,South,Organic,Home,0.0,Yes
USR07445,SES07445,Browse,2026-03-12 08:47:09,Mobile,North,Organic,Electronics,0.0,Yes
USR07445,SES07445,Add to Cart,2026-03-12 08:49:09,Mobile,South,Social Media,Fashion,0.0,Yes
USR07445,SES07445,Checkout,2026-03-12 08:51:09,Tablet,North,Google Ads,Home,0.0,Yes
USR07446,SES07446,Browse,2026-03-13 08:50:05,Tablet,South,Email,Sports,0.0,Yes
USR07446,SES07446,Add to Cart,2026-03-13 08:52:05,Tablet,South,Email,Beauty,0.0,Yes
USR07447,SES07447,Browse,2026-02-22 05:53:49,Tablet,East,Organic,Sports,0.0,Yes
USR07448,SES07448,Browse,2026-03-17 08:30:38,Tablet,South,Social Media,Beauty,0.0,Yes
USR07449,SES07449,Browse,2026-03-02 02:31:47,Desktop,West,Google Ads,Fashion,0.0,Yes
USR07449,SES07449,Add to Cart,2026-03-02 02:36:47,Desktop,East,Google Ads,Electronics,0.0,Yes
USR07449,SES07449,Checkout,2026-03-02 02:39:47,Desktop,North,Email,Electronics,0.0,Yes
USR07450,SES07450,Browse,2026-02-20 15:42:47,Desktop,South,Email,Fashion,0.0,Yes
USR07451,SES07451,Browse,2026-03-06 08:57:28,Mobile,West,Social Media,Sports,0.0,Yes
USR07451,SES07451,Add to Cart,2026-03-06 08:59:28,Tablet,North,Google Ads,Home,0.0,Yes
USR07452,SES07452,Browse,2026-02-28 21:57:15,Mobile,East,Email,Electronics,0.0,No
USR07452,SES07452,Add to Cart,2026-02-28 22:00:15,Desktop,West,Organic,Electronics,0.0,No
USR07452,SES07452,Checkout,2026-02-28 22:03:15,Desktop,West,Organic,Electronics,0.0,No
USR07452,SES07452,Purchase,2026-02-28 22:06:15,Tablet,West,Social Media,Electronics,291.83,No
USR07453,SES07453,Browse,2026-02-17 01:51:04,Desktop,East,Organic,Electronics,0.0,Yes
USR07453,SES07453,Add to Cart,2026-02-17 01:56:04,Tablet,West,Google Ads,Fashion,0.0,Yes
USR07454,SES07454,Browse,2026-02-24 20:51:19,Mobile,South,Social Media,Fashion,0.0,Yes
USR07455,SES07455,Browse,2026-02-27 04:57:46,Desktop,East,Organic,Fashion,0.0,Yes
USR07456,SES07456,Browse,2026-02-17 05:27:18,Mobile,East,Google Ads,Home,0.0,Yes
USR07457,SES07457,Browse,2026-02-23 23:33:14,Mobile,East,Organic,Fashion,0.0,Yes
USR07457,SES07457,Add to Cart,2026-02-23 23:38:14,Tablet,North,Google Ads,Sports,0.0,Yes
USR07457,SES07457,Checkout,2026-02-23 23:43:14,Tablet,East,Email,Sports,0.0,Yes
USR07458,SES07458,Browse,2026-02-22 01:44:16,Desktop,North,Email,Fashion,0.0,Yes
USR07458,SES07458,Add to Cart,2026-02-22 01:49:16,Mobile,East,Email,Beauty,0.0,Yes
USR07459,SES07459,Browse,2026-02-21 17:38:19,Mobile,North,Email,Home,0.0,Yes
USR07460,SES07460,Browse,2026-03-09 22:47:11,Mobile,North,Email,Home,0.0,Yes
USR07460,SES07460,Add to Cart,2026-03-09 22:49:11,Mobile,East,Social Media,Electronics,0.0,Yes
USR07460,SES07460,Checkout,2026-03-09 22:53:11,Mobile,West,Email,Sports,0.0,Yes
USR07461,SES07461,Browse,2026-03-05 21:41:04,Desktop,West,Organic,Electronics,0.0,Yes
USR07461,SES07461,Add to Cart,2026-03-05 21:43:04,Tablet,South,Google Ads,Fashion,0.0,Yes
USR07462,SES07462,Browse,2026-03-08 15:24:31,Desktop,North,Social Media,Fashion,0.0,Yes
USR07462,SES07462,Add to Cart,2026-03-08 15:29:31,Tablet,East,Google Ads,Fashion,0.0,Yes
USR07463,SES07463,Browse,2026-03-04 08:32:06,Mobile,East,Email,Sports,0.0,Yes
USR07464,SES07464,Browse,2026-03-16 00:38:20,Desktop,East,Google Ads,Beauty,0.0,Yes
USR07464,SES07464,Add to Cart,2026-03-16 00:43:20,Desktop,West,Organic,Home,0.0,Yes
USR07464,SES07464,Checkout,2026-03-16 00:48:20,Desktop,North,Social Media,Electronics,0.0,Yes
USR07465,SES07465,Browse,2026-02-18 18:59:59,Tablet,East,Email,Home,0.0,Yes
USR07466,SES07466,Browse,2026-02-20 01:01:23,Mobile,West,Organic,Electronics,0.0,Yes
USR07466,SES07466,Add to Cart,2026-02-20 01:03:23,Desktop,South,Organic,Sports,0.0,Yes
USR07466,SES07466,Checkout,2026-02-20 01:05:23,Mobile,East,Email,Beauty,0.0,Yes
USR07467,SES07467,Browse,2026-03-02 13:26:35,Desktop,East,Email,Home,0.0,Yes
USR07467,SES07467,Add to Cart,2026-03-02 13:30:35,Mobile,West,Google Ads,Fashion,0.0,Yes
USR07468,SES07468,Browse,2026-03-12 19:25:01,Desktop,East,Social Media,Fashion,0.0,Yes
USR07468,SES07468,Add to Cart,2026-03-12 19:27:01,Mobile,North,Email,Home,0.0,Yes
USR07469,SES07469,Browse,2026-03-01 14:48:43,Tablet,North,Google Ads,Beauty,0.0,No
USR07469,SES07469,Add to Cart,2026-03-01 14:51:43,Desktop,West,Social Media,Home,0.0,No
USR07469,SES07469,Checkout,2026-03-01 14:55:43,Desktop,West,Email,Fashion,0.0,No
USR07469,SES07469,Purchase,2026-03-01 14:58:43,Mobile,East,Google Ads,Home,760.01,No
USR07470,SES07470,Browse,2026-03-04 15:55:39,Mobile,East,Social Media,Electronics,0.0,Yes
USR07470,SES07470,Add to Cart,2026-03-04 16:00:39,Desktop,West,Email,Beauty,0.0,Yes
USR07470,SES07470,Checkout,2026-03-04 16:05:39,Tablet,North,Organic,Sports,0.0,Yes
USR07471,SES07471,Browse,2026-03-08 23:53:30,Tablet,West,Google Ads,Sports,0.0,Yes
USR07472,SES07472,Browse,2026-02-28 05:41:49,Tablet,North,Google Ads,Home,0.0,Yes
USR07472,SES07472,Add to Cart,2026-02-28 05:45:49,Mobile,South,Social Media,Home,0.0,Yes
USR07473,SES07473,Browse,2026-03-09 17:20:43,Tablet,East,Social Media,Home,0.0,Yes
USR07473,SES07473,Add to Cart,2026-03-09 17:22:43,Mobile,West,Email,Beauty,0.0,Yes
USR07474,SES07474,Browse,2026-03-12 22:25:53,Mobile,North,Organic,Electronics,0.0,Yes
USR07475,SES07475,Browse,2026-02-25 17:18:05,Mobile,South,Google Ads,Home,0.0,Yes
USR07475,SES07475,Add to Cart,2026-02-25 17:21:05,Tablet,West,Google Ads,Home,0.0,Yes
USR07476,SES07476,Browse,2026-02-16 22:48:38,Desktop,East,Google Ads,Electronics,0.0,Yes
USR07476,SES07476,Add to Cart,2026-02-16 22:51:38,Tablet,West,Google Ads,Home,0.0,Yes
USR07476,SES07476,Checkout,2026-02-16 22:53:38,Desktop,West,Organic,Beauty,0.0,Yes
USR07477,SES07477,Browse,2026-02-22 19:47:49,Desktop,East,Organic,Home,0.0,Yes
USR07477,SES07477,Add to Cart,2026-02-22 19:50:49,Mobile,North,Email,Sports,0.0,Yes
USR07477,SES07477,Checkout,2026-02-22 19:52:49,Desktop,East,Email,Electronics,0.0,Yes
USR07478,SES07478,Browse,2026-02-23 13:54:42,Mobile,North,Email,Sports,0.0,Yes
USR07478,SES07478,Add to Cart,2026-02-23 13:56:42,Mobile,East,Organic,Home,0.0,Yes
USR07479,SES07479,Browse,2026-03-09 14:43:41,Mobile,East,Organic,Fashion,0.0,No
USR07479,SES07479,Add to Cart,2026-03-09 14:45:41,Mobile,North,Organic,Home,0.0,No
USR07479,SES07479,Checkout,2026-03-09 14:47:41,Tablet,North,Email,Fashion,0.0,No
USR07479,SES07479,Purchase,2026-03-09 14:50:41,Mobile,North,Google Ads,Home,1063.04,No
USR07480,SES07480,Browse,2026-02-20 00:07:49,Tablet,East,Email,Electronics,0.0,Yes
USR07481,SES07481,Browse,2026-03-08 18:17:07,Mobile,East,Email,Sports,0.0,Yes
USR07481,SES07481,Add to Cart,2026-03-08 18:19:07,Tablet,East,Email,Electronics,0.0,Yes
USR07482,SES07482,Browse,2026-02-21 13:50:54,Desktop,East,Social Media,Beauty,0.0,Yes
USR07482,SES07482,Add to Cart,2026-02-21 13:55:54,Tablet,South,Google Ads,Electronics,0.0,Yes
USR07482,SES07482,Checkout,2026-02-21 13:57:54,Mobile,South,Google Ads,Beauty,0.0,Yes
USR07483,SES07483,Browse,2026-02-28 00:49:17,Mobile,East,Organic,Home,0.0,Yes
USR07483,SES07483,Add to Cart,2026-02-28 00:52:17,Desktop,North,Google Ads,Beauty,0.0,Yes
USR07484,SES07484,Browse,2026-02-27 14:55:40,Mobile,West,Google Ads,Fashion,0.0,Yes
USR07484,SES07484,Add to Cart,2026-02-27 14:57:40,Tablet,West,Social Media,Beauty,0.0,Yes
USR07484,SES07484,Checkout,2026-02-27 15:00:40,Tablet,South,Social Media,Sports,0.0,Yes
USR07485,SES07485,Browse,2026-03-14 13:54:29,Desktop,East,Email,Fashion,0.0,Yes
USR07486,SES07486,Browse,2026-03-17 08:13:06,Desktop,East,Google Ads,Electronics,0.0,No
USR07486,SES07486,Add to Cart,2026-03-17 08:17:06,Mobile,West,Google Ads,Electronics,0.0,No
USR07486,SES07486,Checkout,2026-03-17 08:19:06,Mobile,East,Organic,Electronics,0.0,No
USR07486,SES07486,Purchase,2026-03-17 08:21:06,Desktop,South,Organic,Sports,647.76,No
USR07487,SES07487,Browse,2026-02-23 14:08:25,Desktop,East,Google Ads,Fashion,0.0,Yes
USR07487,SES07487,Add to Cart,2026-02-23 14:10:25,Tablet,South,Social Media,Sports,0.0,Yes
USR07488,SES07488,Browse,2026-03-15 11:53:50,Desktop,North,Email,Beauty,0.0,Yes
USR07489,SES07489,Browse,2026-02-27 11:18:24,Desktop,West,Social Media,Sports,0.0,Yes
USR07489,SES07489,Add to Cart,2026-02-27 11:22:24,Tablet,North,Email,Electronics,0.0,Yes
USR07489,SES07489,Checkout,2026-02-27 11:26:24,Desktop,East,Organic,Home,0.0,Yes
USR07490,SES07490,Browse,2026-02-26 13:00:31,Tablet,East,Social Media,Fashion,0.0,Yes
USR07491,SES07491,Browse,2026-03-16 10:34:02,Mobile,North,Social Media,Home,0.0,Yes
USR07492,SES07492,Browse,2026-02-25 08:05:38,Desktop,West,Google Ads,Electronics,0.0,No
USR07492,SES07492,Add to Cart,2026-02-25 08:10:38,Desktop,West,Email,Home,0.0,No
USR07492,SES07492,Checkout,2026-02-25 08:15:38,Tablet,North,Email,Beauty,0.0,No
USR07492,SES07492,Purchase,2026-02-25 08:19:38,Desktop,East,Google Ads,Sports,1599.74,No
USR07493,SES07493,Browse,2026-03-10 08:31:39,Desktop,West,Organic,Fashion,0.0,Yes
USR07493,SES07493,Add to Cart,2026-03-10 08:36:39,Desktop,North,Email,Home,0.0,Yes
USR07494,SES07494,Browse,2026-03-11 23:48:21,Desktop,South,Social Media,Fashion,0.0,Yes
USR07495,SES07495,Browse,2026-03-05 13:06:28,Desktop,North,Organic,Electronics,0.0,Yes
USR07496,SES07496,Browse,2026-03-05 01:22:57,Tablet,North,Email,Sports,0.0,Yes
USR07496,SES07496,Add to Cart,2026-03-05 01:25:57,Tablet,East,Social Media,Sports,0.0,Yes
USR07496,SES07496,Checkout,2026-03-05 01:27:57,Desktop,West,Google Ads,Sports,0.0,Yes
USR07497,SES07497,Browse,2026-02-25 18:13:51,Desktop,East,Social Media,Electronics,0.0,Yes
USR07497,SES07497,Add to Cart,2026-02-25 18:18:51,Desktop,East,Email,Sports,0.0,Yes
USR07498,SES07498,Browse,2026-02-19 12:47:18,Tablet,North,Social Media,Sports,0.0,Yes
USR07498,SES07498,Add to Cart,2026-02-19 12:51:18,Mobile,South,Social Media,Beauty,0.0,Yes
USR07499,SES07499,Browse,2026-02-17 01:09:14,Tablet,South,Social Media,Beauty,0.0,Yes
USR07499,SES07499,Add to Cart,2026-02-17 01:12:14,Desktop,South,Social Media,Electronics,0.0,Yes
USR07500,SES07500,Browse,2026-03-01 23:13:34,Tablet,North,Google Ads,Sports,0.0,Yes
USR07500,SES07500,Add to Cart,2026-03-01 23:18:34,Mobile,South,Social Media,Sports,0.0,Yes
USR07500,SES07500,Checkout,2026-03-01 23:22:34,Desktop,North,Google Ads,Fashion,0.0,Yes
USR07501,SES07501,Browse,2026-03-16 02:49:32,Tablet,North,Social Media,Sports,0.0,Yes
USR07501,SES07501,Add to Cart,2026-03-16 02:54:32,Tablet,East,Social Media,Home,0.0,Yes
USR07502,SES07502,Browse,2026-03-05 22:44:22,Mobile,North,Social Media,Beauty,0.0,Yes
USR07502,SES07502,Add to Cart,2026-03-05 22:49:22,Mobile,South,Organic,Beauty,0.0,Yes
USR07503,SES07503,Browse,2026-03-17 06:35:00,Tablet,East,Email,Sports,0.0,No
USR07503,SES07503,Add to Cart,2026-03-17 06:39:00,Mobile,East,Organic,Beauty,0.0,No
USR07503,SES07503,Checkout,2026-03-17 06:42:00,Tablet,East,Social Media,Sports,0.0,No
USR07503,SES07503,Purchase,2026-03-17 06:45:00,Tablet,South,Google Ads,Beauty,1661.29,No
USR07504,SES07504,Browse,2026-03-16 21:39:12,Tablet,South,Email,Sports,0.0,Yes
USR07505,SES07505,Browse,2026-02-18 19:41:27,Desktop,North,Email,Sports,0.0,Yes
USR07506,SES07506,Browse,2026-03-08 05:03:32,Mobile,South,Organic,Beauty,0.0,Yes
USR07506,SES07506,Add to Cart,2026-03-08 05:05:32,Mobile,West,Social Media,Electronics,0.0,Yes
USR07506,SES07506,Checkout,2026-03-08 05:08:32,Desktop,West,Organic,Home,0.0,Yes
USR07507,SES07507,Browse,2026-02-21 02:14:06,Desktop,East,Organic,Sports,0.0,Yes
USR07508,SES07508,Browse,2026-02-22 22:21:51,Desktop,South,Social Media,Electronics,0.0,Yes
USR07509,SES07509,Browse,2026-03-13 16:30:46,Tablet,East,Email,Fashion,0.0,Yes
USR07509,SES07509,Add to Cart,2026-03-13 16:32:46,Mobile,North,Social Media,Home,0.0,Yes
USR07510,SES07510,Browse,2026-03-12 17:27:04,Desktop,South,Email,Beauty,0.0,Yes
USR07510,SES07510,Add to Cart,2026-03-12 17:29:04,Tablet,North,Organic,Electronics,0.0,Yes
USR07510,SES07510,Checkout,2026-03-12 17:34:04,Desktop,North,Google Ads,Sports,0.0,Yes
